Id,Category,Title,newyorker_summary,Lat,Lon,Address,GoogleCategoryName,Cid,ImageUrl,PlaceId,PostalCode,ReviewImageUrls/0,Street,TotalScore
34084,tourist_attraction,Beacon Theatre,"""Dazzling beams and harmonious echoes fill the Beacon, where legroom is a luxury not often found. The cheers of comedy, grand concerts, and intimate moments under gilded ceilings enchant equally.""",40.7805136,-73.9810847,"2124 Broadway, New York, NY 10023",Live music venue,16483267983410910136,https://lh5.googleusercontent.com/p/AF1QipN2bxiEiJItfQCt5qNOgXQnQDrK74P3GXJj3vte=w408-h306-k-no,ChIJEdN5k4lYwokRuNPGGOZUwOQ,10023.0,https://lh3.googleusercontent.com/geougc-cs/AIHozJIkYOydgyfgjwO6DSxEgXVfHn4Y2GC4k1czjGLGsT5B6gV8MKflGnuNwHlbjVymK_OLY7aqR2dUNjFkIviygVNgb_XJsEVoGhdC5JPGp5jS0wzqWrB1nQV9mKzFIJxfOYKTdxw,2124 Broadway,4.7
34085,tourist_attraction,Beacon's Closet,"In a whimsical twist of fate, Beacon's Closet oscillates between a treasure trove of vintage delights and a seemingly capricious gatekeeper of goods. Revel in discovery or depart in dismay.",40.7236258,-73.9525832,"74 Guernsey St, Brooklyn, NY 11222",Vintage clothing store,5348187043948040144,https://lh5.googleusercontent.com/p/AF1QipMkBRgtoy_mkmXeabyBAsU144z7aaNS26j7YOZJ=w426-h240-k-no,ChIJc3s0MV1ZwokR0I_e0seTOEo,11222.0,https://lh3.googleusercontent.com/geougc-cs/AIHozJI4WQPOoF6uYW_b_mo32ijUCqhnr6wSXnkkJuzFBUL2vaBtStmYP724g5aIham3qzBFuBDV7za-r_zoyUMZs7ZmjjFJJqdJhnN3ShBKep5xdTOYjtCc3T-l_E2UfwxC4DFABZ2E,74 Guernsey St,4.3
34086,tourist_attraction,Beastie Boys Mural,"Whispers of adventure, an echo of the unknown—patrons leave ""Uncharted"" with maps redrawn, spirits high. More a quest than a meal, less a dining room, more a launching pad.",40.7304778,-73.9809335,"438 E 14th St, New York, NY 10009",Tourist attraction,9153886385115249672,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ax5K_9powFoaOPUgckRplg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=206.1793&pitch=0&thumbfov=100,ChIJwTxMHQBZwokRCDwU-yojCX8,10009.0,,438 E 14th St,
34087,tourist_attraction,Beastie Boys Obey,"""Which Mike D is Adrock?"" queries a perplexed viewer at Shepherd Fairy's exhibit—every portrait's a doppelgänger, and irony dances in the air heavy with artistic déjà vu.",40.7304265,-73.980365,"Avenue A &, E 14th St, New York, NY",Tourist attraction,6236023041091701428,https://lh5.googleusercontent.com/p/AF1QipOveovlNUjE_JcJ6apedL3YlqPXA2ccNqaMoc29=w408-h724-k-no,ChIJz-TGur5ZwokRtApsf-rNilY,,,"Avenue A &, E 14th St",4.3
34088,tourist_attraction,Bed-Stuy Walls,uncharted,40.6897913,-73.9347907,"651-657 Lexington Ave, Brooklyn, NY 11221",Tourist attraction,4937157465324325889,https://lh5.googleusercontent.com/p/AF1QipPlHO5dRed5poGNrKgk62bGdgx8wUKmnilv2hp9=w408-h306-k-no,ChIJUdMsZwBdwokRAQzTeI5OhEQ,11221.0,,651-657 Lexington Ave,
34089,tourist_attraction,Bell of Hope,"The Bell of Hope, a poignant echo of resilience, rings annually, a solemn reminder from September 11 gifted by London, eternally resonating with liberty's deep, unyielding timbre.

At Belle of Hope, prompt resolution meets customer",40.711446,-74.0094775,"195 Broadway, New York, NY 10007",Historical landmark,11150520390179745623,https://lh5.googleusercontent.com/p/AF1QipM1McD3qUA8ac2K3ttnok1SvGgcikF6Y4FTNXJt=w408-h724-k-no,ChIJ_QVclG1bwokRV-9phTebvpo,10007.0,https://lh3.googleusercontent.com/geougc-cs/AIHozJLd8K41trHv7XHaaK7Eao1T3-csLO7MOyhYiac_jSMqfW5-IVCiuFyb7dVR7poCC-CJKoD8PYIdUWIzBG2SnFMBnrwM-_RMAfV28kwuzppf-VaE6d_PF4cQSPehBRZ2sfehSteo,195 Broadway,4.5
34090,tourist_attraction,Belvedere Castle,"""Belvedere Castle emerges like a fairytale illusion, yet standing tall in Central Park's embrace; its craggy ascent rewards with vistas that unfold in sweeping chapters of urban lore and leafy tranquility.""",40.7794302,-73.9690677,"New York, NY 10024",Castle,9867354003156334773,https://lh5.googleusercontent.com/p/AF1QipOxSLsWfDAsJ6mS-C3phIadCUdE7qJlGA-aNpgt=w408-h266-k-no,ChIJFXzf4e9YwokRtXgpty_i74g,10024.0,https://lh3.googleusercontent.com/geougc-cs/AIHozJImbLd5DIhxjrylB1WsCAruIT_uHhUSLdQpdP12XuxKE-eu5r4XMKsns97O8bTHra-vQ9VNYfXCFdP2fGPKbLCtEhCkAxUXjWyD4NsFws6dtrHtOCperFjPKe0cDrgvxf-u9w,,4.5
34091,tourist_attraction,Bench dedications,"""Comfort finds its contradiction in cleanliness; the bench invites relaxation, its sanitation, however, does not.""",40.7009992,-73.8543298,"Woodhaven Blvd, Forest Park Dr, Woodhaven, NY 11421",Tourist attraction,10372191704985248873,https://lh5.googleusercontent.com/p/AF1QipMd2GwIMyT7EPF0kwidwkjPjD-7abAskLlxBxVa=w408-h544-k-no,ChIJm3kxIZVfwokRaSTmxWZt8Y8,11421.0,,"Woodhaven Blvd, Forest Park Dr",4.5
34092,tourist_attraction,Berlin Wall,"Tucked away like an afterthought, this solitary slab of the Berlin Wall lingers quietly across from the 9/11 memorial—a stark symbol of division in a corner of unity. Few stumble upon it; fewer grasp its gravity without a guide.",40.7117091,-74.0166011,"393 S End Ave, New York, NY 10280",Tourist attraction,3878296832940932307,https://lh5.googleusercontent.com/p/AF1QipNrm7hp8N0RwGUYTRFZICxY2lGgO29-3_Cp-su7=w408-h544-k-no,ChIJy3hd6xpawokR03z35Gt60jU,10280.0,https://lh3.googleusercontent.com/geougc-cs/AIHozJLw3JkFiLD6-342muZBokTZZonbeSJoE85pHf5NGviat0dwSGkeZvOqTW_O7bAwQsIkmHEZB479wCXNReB_DCO5mVq9CeaHYHG_9tRD_qE-WDp_0aMdGHAjLzGRq9YHdJPkl8YH,393 S End Ave,4.1
34093,tourist_attraction,Bertine Block Historic District,"Two playgrounds, Ranaqua and Lozada, beckon—spaces for wheels to whisper and children to shout. Here, the joy of motion is heartily recommended.",40.8075575,-73.9226866,"Bronx, NY 10454",Historical place,1759302926140965295,https://lh5.googleusercontent.com/p/AF1QipPNi1pFMPRRRnNtzy7EKKUWdhm5cCpQ7E9FH9-A=w408-h306-k-no,ChIJnWV26ML1wokRrwHwrLBMahg,10454.0,,,3.0
34094,tourist_attraction,Best Comedy Tickets,"“Clicked, chuckled, and cried foul—some found the promised land of laughs, others, a cold shoulder at Broadway Comedy Club’s doors. Joy and jest mingle with mishaps and miscommunications on this digital stage.”",40.7300294,-74.0001806,"128 MacDougal St, New York, NY 10012",Comedy club,10139677894971119872,https://lh5.googleusercontent.com/p/AF1QipMVg6rokVMxzLFKtSS9qkdFPysMXMBzCrpbYKjA=w426-h240-k-no,ChIJQXZTgZFZwokRAFmiulJft4w,10012.0,https://lh3.googleusercontent.com/geougc-cs/AIHozJKJC4Dc8b_9hYIBmX6oGe5d56DKgJ5ur-npWFR-TTJGme-Y1bikJ9xJJqQuLk3vXW_YanjFD0zYy_pgT9_QSidjd2ns2k_O3sWnejWGltZx5Hfbk9Avpp6eU5auiATlyEREj3zm,128 MacDougal St,4.6
34095,tourist_attraction,Best Friends Pet Lifesaving Center,"""Birthday self-gift turns delight, Lily the kitten, once Lisa Simpson, settles swiftly at $10—Christmas steal. Elsewhere, Samuel's cats charm, yet one feline rendezvous falls flat before true connection sparks.""",40.721583,-74.0042751,"307 W Broadway, New York, NY 10013",Animal rescue service,17792736585796406087,https://lh5.googleusercontent.com/p/AF1QipNx1RTfRtuTFqEZ0g1BLIcwh6s2D01Wtd_FN_QS=w408-h275-k-no,ChIJ68ynBYtZwokRR8t9oqd_7PY,10013.0,https://lh3.googleusercontent.com/geougc-cs/AIHozJIPEpp_mefTKtvLHdTf20CXpuC75Dou-Nxao2qEC3MYtuI_WtwkOsWmrdU_oo6_uW21T6tFV0CH4rfKYIVb-vy3_iwJq01jKqgYRb8eefKgNALYXcRERQY_SPX9_5NnT_VjPrDo,307 W Broadway,4.5
34096,tourist_attraction,Best New York City Bus Tours,"Witness the city's breath in a blur through the windows of the finest bus tour, where statues and squares whisper secrets of steel and stone—a symphony guided by Bryant's deft touch.",40.7639112,-73.9828081,"1701 Broadway, New York, NY 10019",Bus tour agency,5740245855326114389,https://lh5.googleusercontent.com/p/AF1QipMi8Ma3Mn2IRX9e8MldBmCBV2KxElf8gZLY9hu9=w408-h544-k-no,ChIJccqXSvdZwokRVRIfOjFzqU8,10019.0,,1701 Broadway,5.0
34097,tourist_attraction,Bethel Gospel Assembly,"Through the stained-glass vibrance of Bethel Gospel Assembly, a symphony of gospel revitalizes spirits. Yet, amidst the sacred chorus, tourist chatter weaves a discordant thread. Resplendent mass, if only silence kept.",40.8025088,-73.9432978,"2-26 E 120th St, New York, NY 10035",Church,1054646026300380039,https://lh5.googleusercontent.com/p/AF1QipPI-lQSm10FdukYJiOvxi6SGR5hkQVnxGOFQt2R=w408-h307-k-no,ChIJ9VO3vw72wokRh1NpIfnaog4,10035.0,https://lh3.googleusercontent.com/geougc-cs/AIHozJIeI7EZPIjgz3UT5dvEsJN1yhHDm7yOVbvPrpQtq4aNV4FDQgUqpQloEi1W8bicWxAVNkUS4zpZRQtQXK-HSE5i_d2DF9hVFT26-HA3PhYdGhy6AbqyiSApvwaevH-juvkx1yEnrg,2-26 E 120th St,4.5
34098,tourist_attraction,Bethesda Fountain,"""Bethesda Fountain, in its silent winter robe, still mesmerizes with serene grandeur, tourists flock insatiably—teleported perhaps by its cinematic charm. The bustling scene at odds with its placid waters.""",40.7743214,-73.9708829,"New York, NY 10024",Tourist attraction,12725763013739082109,https://lh5.googleusercontent.com/p/AF1QipOZVG4xVbM_zhSftpxYq59ijgUfZmdsF63MCrld=w408-h272-k-no,ChIJZaQT5aVZwokRffG4eQn-mrA,10024.0,https://lh3.googleusercontent.com/geougc-cs/AIHozJIfBeyD1M81e0RY8E7IpHyia0G3HwYPk7YsVgj4uZaWkKw3OsHpKqSVJtFCm35IPzJ0GG4O1jPOV0_PE1UkS8f_MYyBd9f5FfyB1Fezcdzv_cnGu2azo16XUClDo0LyZEcMwdh8,,4.8
34099,tourist_attraction,Bethesda Terrace,"Dappled sunlight dances on Bethesda Terrace, where architecture whispers of grand cinematic scenes. Live musicians score the air; couples pose, smiles crystallizing into future nostalgia. A carousel of life encircles, endlessly picturesque.",40.7739528,-73.9709657,"New York, NY 10024",Historical landmark,11354823963166718801,https://lh5.googleusercontent.com/p/AF1QipNFlnyOu10MloRq2OsOolXrQkAYoq9Qk4TLRCh8=w408-h305-k-no,ChIJEYYWppJYwokRUTul6ztwlJ0,,https://lh3.googleusercontent.com/geougc-cs/AIHozJK8GbdBP8tc1XLRRFLEFduskCJZQU-5GDQtSdweUQmS0pWNCto4h0gzBqu0rO0xQqocQ3k6mYyo6K5AP6eTxvBB00Pg1hRFUJ7udk3FaiK6SvPks2tRd7C4Y6VJiU_wima35bxT,,4.7
34100,tourist_attraction,Bialystoker Synagogue,"Amidst the stained glass that whispers of a church past, the Bialystoker Synagogue stands, troublingly beautiful but marred by exclusivity and whispers of judgment. Its eclectic community—a mosaic of faces, some welcoming, others lined with",40.7154991,-73.9832028,"7 Willett St, New York, NY 10002",Orthodox synagogue,6929049674268867397,https://lh5.googleusercontent.com/p/AF1QipNkUM8uiEuif5I7STObtJabSF09tJbBIyXOtwSe=w408-h307-k-no,ChIJZ2YXqipawokRRfvUkfftKGA,10002.0,https://lh3.googleusercontent.com/geougc-cs/AIHozJIBi9RYClFBTfSVr9ERI0M9mUxWLSglo1_shJD-r4IoZS_WdC4cXHJI8-fjaPCwOL9lAVrZloi16BBAG9bnqgsCdcngBDB9gsIK4Fv7CQdaQu4diQQwj4VUT0ByQzywrzUjTJF5,7 Willett St,4.8
34101,tourist_attraction,Big Apple Experience,uncharted,40.7649007,-73.9193843,"30-27 34th St, Astoria, NY 11103",Tourist attraction,9117553204703576940,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Vk1iMz5IURrrtmBJsJtiuQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=116.39406&pitch=0&thumbfov=100,ChIJkyIPcSVfwokRbMMUM1UOiH4,11103.0,,30-27 34th St,
34102,tourist_attraction,Big Apple Greeter,"""Cheers and cheers again to the verve of voluntary guides, animating the arteries of New York with tales tall and true—a pulsating tour, deftly delivered, deeply devoured.""",40.712931,-74.003748,"1 Centre St, New York, NY 10007",Non-profit organization,18160168973020761088,https://lh5.googleusercontent.com/p/AF1QipOEAslIRZ-NEeUW4kV41alO9BOnX5hMBPyKIIlV=w408-h306-k-no,ChIJ67d2MiJawokRAAz52XbhBfw,10007.0,https://lh3.googleusercontent.com/geougc-cs/AIHozJL2p7yhj9c2stht0IeSvVaESypl5mTKELyllKwQmFJHKPb1ocuqyxAiyRZT2j_YioZ_oQtdovUi8aDr_6B3iUKVZD936ePlSZhVNPGt4Pb_ZgiDmt7uFUO_AYp9be9e3bmDBwhJBw,1 Centre St,4.7
34103,tourist_attraction,Big Button,"""Amidst the garment district's pragmatic whirl, a fun, shiny installation captures eyes, sprawling both big and beautiful—irresistibly neat for New York passersby.""",40.7542168,-73.9879404,"191 W 39th St, New York, NY 10018",Tourist attraction,8564900017021192177,https://lh5.googleusercontent.com/p/AF1QipNw8CgTtcnacHWcn5FaxPlVYYnKjp_CGb02SdDt=w408-h544-k-no,ChIJ74u4NMdZwokR8QdJyy-j3HY,10018.0,https://lh3.googleusercontent.com/geougc-cs/AIHozJIRpdFCwv-pFcANGENcQaWZXlq7QQQcYfHIQtS0P2-rCipEPBIB_gWvS0lWG1_EFsEok1xp91f9npjJWWFOXa8xFwboDxkdSIZp0Qx_SG3QYTJ7wpAvyAyMQmlmejtwa9ag1fZr,191 W 39th St,4.8
34104,tourist_attraction,Big Pumpking House,uncharted,40.6735776,-73.972583,"69 8th Ave, Brooklyn, NY 11217",Tourist attraction,10802038146811429019,https://lh5.googleusercontent.com/p/AF1QipNXCOxdp4-Mq7Ougit5n0g0Z7oJubEu2daqj-U=w408-h306-k-no,ChIJFzKCBgBbwokRmwDqfnaM6JU,11217.0,,69 8th Ave,5.0
34105,tourist_attraction,Big Pun Mural,"""From Germany to the gritty Bronx, enthusiasts trek to pay homage at the vibrant mural of Big Pun—legend, lyricist, gone too soon. A vivid tapestry of urban art and undying reverence.""",40.8211689,-73.8977467,"910 Rogers Pl, Bronx, NY 10459",Tourist attraction,12675735840172120807,https://lh5.googleusercontent.com/p/AF1QipP4Tj3kguUg_tYHWzc8Mwr5AjzjTQdtBMajo-HU=w408-h544-k-no,ChIJh0R2J631wokR55oldJZC6a8,10459.0,https://lh3.googleusercontent.com/geougc-cs/AIHozJLLlnUqaO2M13kfTCRPAZ8L9TsBuWGztn97Sd-I-cKYujM_O98aJuMcXPKStTcXsFd8UB6WjimrpzGt2BsG79GpsV3wGo-Fk39ZBFPB5XSDYSs5qsCNMf2oz7C6woUBxlkWrmwObQ,910 Rogers Pl,4.5
34106,tourist_attraction,Big city of dreams - Tristan Eaton graffiti,"Caught by glimpses of street art—a conductor's baton sways amid Soho's hum. Not worth a detour, yet, under its watchful eyes, essential snapshots form. Ah, the mural breathes, ""Okay.""",40.7206081,-73.9972037,"399-387 Broome St, New York, NY 10013",Tourist attraction,3798142967329884907,https://lh5.googleusercontent.com/p/AF1QipPlbjXuw2wvt71xbqtsW4fhBnTx3kR5zCMgJoTN=w408-h725-k-no,ChIJTV4YWMxZwokR64rYxee2tTQ,10013.0,https://lh3.googleusercontent.com/geougc-cs/AIHozJLgQLcz5AzQctVmnBXiXiFiQtMXfc27RAmZtH6sH--xjBdGBecS8v0ifrt2yh4xtYDNfYCQoFoUk6lBzL7Tyqrr5Wp6Y8yZKy9dkPCOKICq02126NG7rbrVX3sws87rdi2bUc54,399-387 Broome St,4.9
34107,tourist_attraction,Biggie Smalls Mural,"Night whispers around B.I.G.'s art—Brooklyn's open gallery where silence and streetlights mingle. Cost-free, yet it leaves you rich with everlasting snapshots. A whispered commendation to all: Witness it.",40.6863198,-73.9540869,"174 Quincy St, Brooklyn, NY 11216",Tourist attraction,11268357327139762542,https://lh5.googleusercontent.com/p/AF1QipPSDfVS1N7hNd3x9r0Pj8zL7hcvH7sz8CiiYW-e=w408-h544-k-no,ChIJE7UHrfhbwokRbvFVZkk_YZw,11216.0,https://lh3.googleusercontent.com/geougc-cs/AIHozJLVGY8hYbJgoB-X05RCnQvtCPWtYyC1hpPNUqpjguSWyD57x6cnqrSijgBc_IBgYLUgkdpxHGQQX3tNiMAX9D2lIcKe5qixigzQ_EMVUF4yRYXTgJMiR-3QGHORBmdDsl4aqL9t,174 Quincy St,4.9
34108,tourist_attraction,Biggie smalls sculpture,"As dusk folds into night, solar magic breathes life into a sculpture's glowing heart, near the hypnotic vistas of Manhattan Bridge. A refuge for nostalgia, yet whispers of gentrification linger amidst the ironic serenades of Biggie's hits",40.679949,-73.9460014,"The Billie Holiday Theatre Lobby, 1368 Fulton St, Brooklyn, NY 11216",Tourist attraction,5259596019881086168,https://lh5.googleusercontent.com/p/AF1QipNdRFYILIcOEokzpK6GfAo6Z6TTpmyQ1K30HSM=w426-h240-k-no,ChIJqfmGl3NbwokR2AwSq7bW_Ug,11216.0,https://lh3.googleusercontent.com/geougc-cs/AIHozJIe2xMFzRC48-3XtI-Jy5fDohTA-iP49e0UC8n6AwZjE-busCP_GSqD8-7YMrNnLzL3lXYvcLWKm1dy7XxBTNJCHN0AYEDqLgHNf9xFa8q_CZ1bXoW6Yk3uikW905xLCW4Iwaw,"The Billie Holiday Theatre Lobby, 1368 Fulton St",4.5
34109,tourist_attraction,Bike New York,"""Daughter mounted her first cycle today, under the guidance of patient instructors and sturdy bikes. Workshops thrive with lessons and rides, though a shadow lingers on commuter courses’ exclusivity.""",40.755251,-73.97852,"9 E 45th St #7FL, New York, NY 10017",Non-profit organization,4799690555933392083,https://lh5.googleusercontent.com/p/AF1QipNjlSLYap7qC4DZEdA7Giwc0VCo85E081-Iu8iD=w408-h326-k-no,ChIJObtpQj_2wokR0_w0eiHtm0I,10017.0,https://lh3.googleusercontent.com/geougc-cs/AIHozJLInD9O-B5J2dto56eGJq2E1U2bzNwAv9MCS0JG0nfMt95w7qiDFo04hWypuN0KmYbE__ssv7uNNYAIDJ_0BHDtTKhk89Ri0b5WTarYNMFGpIkUgo79BZYbvHrQVm0yMAGU0fA,9 E 45th St #7FL,4.9
34110,tourist_attraction,Billy Johnson Playground,"Children cavort, carers relax—this playground, nestled artfully amidst Central Park's lush embrace, wooes with its stone slides, natural nooks, and whispered promises of serene supervision. An urban haven, beloved yet bustling.",40.7694161,-73.9699676,"E 67th St, New York, NY 10022",Playground,17020981543158807606,https://lh5.googleusercontent.com/p/AF1QipNSC5wGDA3AXrujG9xUSFAiS3qMzw8iMMdJ8AH6=w408-h306-k-no,ChIJDRxbjO1YwokRNvx1UIisNuw,10022.0,https://lh3.googleusercontent.com/geougc-cs/AIHozJI3fpacfsRiUVNQak95BbyUpogWbpJ8PvxAThI-uLGr12-WbAoOg0Nz1HhRmaT0pNOTFZKK87-dRWmQAVl-1ASy6ecU3LW_jJWw7uHlxlQ4wVwqZOmhpSPDhjt019J75rYfUJAm,E 67th St,4.6
34111,tourist_attraction,Black Stone Fountain,"""Uncharted"" summons patrons to its mystery-laden ambiance, a treasure trove where each corner reveals maps not of the world, but of flavors unbeknownst to mundane palates. Secrets unveil through each dish.",40.752267,-74.0010866,"New York, NY 10001",Tourist attraction,960300352616991948,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BAPZxkL0hCqmgqrY5zZXCA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=25.710611&pitch=0&thumbfov=100,ChIJEUnEHQBZwokRzAxrMxWsUw0,10001.0,,,
34112,tourist_attraction,Block Beautiful,"""Whispers of an era polished with grace: block beautiful ensnares with its cinematic facades, the tableau vivant of high-end NYC. Linger for the panna ice cream—lauded, not just passed by.""",40.736891,-73.985669,"135 E 19th St, New York, NY 10003",Tourist attraction,6812724605191643429,https://lh5.googleusercontent.com/p/AF1QipMo5CkrSe4YYS88ryM1HAfBdIR1pONEfnwNlNtG=w408-h544-k-no,ChIJxVmTNaBZwokRJeEC3e6oi14,10003.0,https://lh3.googleusercontent.com/geougc-cs/AIHozJJlh20EskwflxtNlbR9TiadOozexSRkCKTbqMTi-YocJXslyg7gjjo5ER_h5c_TsrGxmqqYhw3wrxKIH92nm7ZXFaKirO0Uz-LVTEEJT9G-23egACeD-ssnz5fIXIlZmVNxFmZj,135 E 19th St,4.4
34113,tourist_attraction,Blueberry Village,uncharted,40.64486,-73.949746,"2902 Beverley Rd Apt 2, Brooklyn, NY 11226",Tourist attraction,5530926004484727609,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4S7eB0p0ftz-bvErUeMN7Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=127.94883&pitch=0&thumbfov=100,ChIJJx84K9RbwokROWNIoOXLwUw,11226.0,,2902 Beverley Rd Apt 2,
34114,tourist_attraction,Bluey Camp,"Wistful discontent marred the air as jubilant children raced through Bluey's well-crafted house, only to meet their cartoon heroes in a hastened, tear-streaked photo op that soured sweet expectations.",40.737594,-73.992695,"110 5th Ave, New York, NY 10011",Tourist attraction,3431675096083454769,https://lh5.googleusercontent.com/p/AF1QipMlm1UL0evQrfq-ott8HMfA0XygFdhlpmcKZVGq=w408-h544-k-no,ChIJhxjLOQBZwokRMdubblHCny8,10011.0,https://lh3.googleusercontent.com/geougc-cs/AIHozJI4DF_31eH0Tw6ojqOeUmw2gjbvvhPkeh8Otnpf6LhxJQIDsXng2-a1shOH38KSSw9u7RM9L5hXnpa34ZxzWZaIHpk1w-ysiton6u_vwDPM5sfpZam_KBwMSmAXbEM_Wbo8LtZ2,110 5th Ave,3.5
34115,tourist_attraction,Boardwalk Concessions,"""Where revelry and repose collide—Beach 97 unfurls its sandy expanse. Fridays' and Saturdays' live tunes demand a dance, the lobster rolls a toast, yet the ceviche quietly disappoints.""",40.5828377,-73.8176651,"97-01 Shore Front Pkwy, Rockaway Park, NY 11694",Tourist attraction,10062292355994339418,https://lh5.googleusercontent.com/p/AF1QipN3n9AkwodCnCLH6hdvS9BqxWQ9ZXHgk6OOJ_cr=w408-h293-k-no,ChIJVwI21W9pwokRWsgr4ZVxpIs,11694.0,https://lh3.googleusercontent.com/geougc-cs/AIHozJKIdrWhqoCOfulB4zS0kW98yxmiVUgfr2tZh3WxvJshrAipZiiuPzHTqm8K1-LeDRv7NyYbq13Q0vuudGg4YLlEA_9m8cAT3mqfOakpY4-ygOkYeAb_VB8vSTguCE5_gOBUS1ryKQ,97-01 Shore Front Pkwy,4.7
34116,tourist_attraction,Boat Show,"""Uncharted"" whispers its mysteries through a maze of forgotten maps and whispers, a gathering strike for the curiously brave.",40.7272125,-73.9828747,"442 E 9th St, New York, NY 10009",Tourist attraction,6707538357719135979,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jDKPKjOeviL0DSFkZAH9tQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=173.7731&pitch=0&thumbfov=100,ChIJyS-hcwBZwokR6_YnKZn2FV0,10009.0,,442 E 9th St,
34117,tourist_attraction,"Botanical garden, bronx","""Even the orchid-averse fiancé succumbed to the charm of this place, yielding a rare, unanimous '10/10.' Beauty, it seems, can indeed convert.""",40.8683793,-73.8898189,"260 E 197th St, Bronx, NY 10458",Tourist attraction,10723214421885929229,https://lh3.googleusercontent.com/p/AF1QipMz2Z3iaCoik0w8zWSbRYD0SoF6FbKG-VBxrL0u=w408-h725-k-no,ChIJFXqtdADzwokRDUfb4rOC0JQ,10458.0,https://lh3.googleusercontent.com/geougc-cs/AIHozJKOtCUQLWBJlhoT9bRhVbSh1D7FS0w8UtYylfB11Zy6SrXsF2odsj5sgA6NN32uZJH2GdyWzlodXkaQURaSDKNSLoMCRAwRBqH3iaVRndWevFpgLYObCYHK2iM78cz-Y-bUO4Em,260 E 197th St,5.0
34118,tourist_attraction,Bowery Mural,"Caught between creation and decay, the Bowery Wall commands the gaze of passersby and artists alike. A tableau ever-changing—graffiti legends and wide-eyed wanderers meet in a dance of vivid splashes against urban canvas.",40.7243404,-73.992738,"76 E Houston St, New York, NY 10012",Tourist attraction,16474929115897032179,https://lh5.googleusercontent.com/p/AF1QipO-_VfnG1DDbX2ZnJVxmiA9AVOqN2YCx1LwP3YU=w408-h306-k-no,ChIJl6OtoIVZwokR823INL60ouQ,10012.0,https://lh3.googleusercontent.com/geougc-cs/AIHozJLdXTyblQiocn1dndwdJ5wj4qp3faX5a6oCzLWRpgwKKKs6BKVrlRDALPOlkXUNtQOaxjmzfd4JcJhI2RUzCFgaLNSY2AhSiykyPqDuonidHcymamhyV53DLIm-mcfFZNPjbyP7ZQ,76 E Houston St,4.5
34119,tourist_attraction,Bowne House,"Tucked away in Flushing, Queens, the Bowne House whispers tales of religious liberty and abolitionist fervor. A silent sentinel from 1661, it offers more than history; it inspires with its perseverance and the lush, butterfly-d",40.762873,-73.824929,"37-01 Bowne St, Flushing, NY 11354",Historical landmark,502525383115852023,https://lh5.googleusercontent.com/p/AF1QipND8PGMUFp2X3ksikK0JPgoyqPCpvbN3cmDw7_6=w408-h306-k-no,ChIJDxYgGxpgwokR98g8ZyxU-QY,11354.0,https://lh3.googleusercontent.com/geougc-cs/AIHozJIUxpsEcOxkaD5CqVRxfSDtVgihOMQiwh4lywrKZrOEvYrkRlBRoTbnlDGtvp-1Ru4ioXKKT0AFhNG6EzPZoZyNoDqPTTtgin2cn719DicJqIo7HDNgLB4InKmkOCagViT_rIvP,37-01 Bowne St,4.6
34120,tourist_attraction,Boxhead Mural,"Navigating ""Uncharted"" yields a paradox of celestial coffee and enigmatic ambiance; a retreat where maps end and exploration within begins.",40.7103806,-73.963005,"151 Broadway, Brooklyn, NY 11211",Tourist attraction,13503448380327156431,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Yy3WtHaw6JPAtAO23Bg5ag&cb_client=search.gws-prod.gps&w=408&h=240&yaw=31.930471&pitch=0&thumbfov=100,ChIJaTVt5albwokRz1o58MHiZbs,11211.0,,151 Broadway,5.0
34121,tourist_attraction,BrainXcape Escape Room NYC,"Stepping into the Haunted Hotel, the escape seemed scripted by Hitchcock himself—mood darkly cast, puzzles cunningly laid. A nod to Charlie, our Hercule Poirot, who held the keys to our thrilling success.",40.7093746,-74.0099791,"160 Broadway 3rd floor, New York, NY 10038",Escape room center,9020824200423255564,https://lh5.googleusercontent.com/p/AF1QipOkbWbf0Mqq89jtU1F19vA7E-P68Pa4nTe_BrjA=w408-h271-k-no,ChIJTfOhQKNZwokRDK5539BnMH0,10038.0,https://lh3.googleusercontent.com/geougc-cs/AIHozJKQf80S2oMvVHDw3R8KUdoEGeeteIusEyOju_ilXEjx_HJgH2_x1Udx6E4rg30A85PqFeGrXH5bAGIy7_2n4WRNGVvu8HCT5uJ6cSwc3Q5xsj8my--XgUi69Onk_WRIVxnb026t,160 Broadway 3rd floor,4.9
